Actual,Predicted
3.81,8.30933122016872
15.0,12.756634633001886
2.25,2.3040333333333343
13.8,11.303948735208136
5.998272727,5.05358569215088
9.4,7.8814991666666625
5.6,2.4378000000000015
0.0,0.0
5.7,0.0
2.5,0.163275
8.58,4.840624661205279
3.51,4.070046666666666
83.2,55.518833333333404
0.0,0.0
0.0,2.303742857142859
3.8,0.0
4.1125,0.0
0.0,0.0
4.5,7.082204037698409
0.0,1.7613657535709901
0.0,0.0
9.5,5.150154657287157
3.6,0.5005999999999999
1.835,0.6966333333499999
2.43,2.387362480499084
18.365,7.999058228640056
0.0,0.0
3.1,0.3032333333333333
2.04,0.0
5.1,26.312109414322066
3.82,4.491566666714832
0.634,2.6055450317460314
2.4,2.1834550000000017
3.1025,1.3345333333333338
13.1,8.309600000000012
1.652222222,0.8987545310245308
2.65,0.09877166666666666
91.0,68.967588750752
0.68,0.8011999999999998
16.5,10.708957304215396
0.0,0.0
0.0,0.0
0.0,0.0
0.75,0.0
0.0,0.0
0.0,2.3285266666666673
76.0,71.18315718228945
3.0,2.7405643452380963
18.255000000000003,17.3207004527145
8.15,0.0
1.08,0.0
0.13,0.23991507726535016
4.25,0.5601427777911112
0.0,0.0
17.7,17.32859664287699
1.57,0.09877166666666666
5.015,3.6862566592438593
11.0,24.9626908890781
8.74,0.7203587301587301
0.465,0.17954
16.1,12.857990998118177
2.1,0.0
7.8,7.677758258990397
19.8,17.32859664287699
9.19,9.357817140033172
5.033571429,3.5759021776834263
0.0,0.0
21.0,20.77217437632164
2.44,2.387362480499084
1.9666666665,0.0
20.4,17.28968964068697
0.0,0.0
3.42,3.5759021776834263
0.0,0.07327783216783218
0.0,0.67766666668
9.0,8.723900793650795
4.3,0.0
51.4,20.56745636290667
0.0,0.3167874750150251
14.6,14.434113888888882
18.5,17.32859664287699
10.2329166665,4.737373873849907
3.94125,0.0
6.675,0.0
52.75,47.24016031746033
25.5,17.511537264613136
1.15,0.0
0.0,0.0
1.625,0.15655000000000002
1.15,0.0855
0.0,0.7676444444500001
15.1,11.303948735208136
0.0,0.0
14.0,14.998388209187647
0.0,0.0
14.4,6.699511915548466
80.0,55.518833333333404
3.77,4.070046666666666
1.1,0.09877166666666666
2.01,2.2378936508827247
76.4,83.51399379437426
7.01,7.1425894895709545
0.0,0.0
15.5,20.715239611252127
0.0,0.0
0.16,0.12210000000000003
17.78333333,17.3207004527145
3.24,3.3833108744819786
1.4075,0.0
1.51,0.09877166666666666
43.5,20.430003968253974
28.414,17.511537264613136
17.8,17.3207004527145
0.0,0.0
2.3,2.387362480499084
0.2,1.8425647619047612
8.3,6.46811785714286
0.0,0.106
0.0,0.0
4.45,3.475687035203359
36.85,26.312109414322066
30.0,31.511186507936504
5.8,0.7878508333333335
5.65,5.419942763589746
11.8,6.699511915548466
0.0,0.0
14.85625,10.39688522436743
0.0,1.0062833333699996
8.7,7.999058228640056
4.84,6.7230509310491255
0.0,0.0
1.3,1.5802499999999995
24.0,17.511537264613136
0.0,17.511537264613136
9.7,1.2763999999999998
0.0,1.8076000000299997
13.4,0.7016385434658163
0.0,0.0
19.0,26.312109414322066
2.16,0.0
0.0,0.0
0.0,0.0
16.0,14.086722307690003
90.0,68.967588750752
7.6,6.6745059557109565
6.8,2.9668750000000035
9.7,6.859999999999997
2.45,1.422327083333333
11.0,25.825173761158453
31.0,17.511537264613136
0.126,0.06399999999999993
1.746,0.7547778170602377
0.0,0.0
0.0,0.0
11.8,25.491482677290026
85.5,68.967588750752
0.0,7.999058228640056
9.0,8.312163944168574
7.86,26.312109414322066
8.4,11.303948735208136
0.246,0.46402483225108215
6.295,5.28964
1.94,4.9179375934551945
4.37,3.3833108744819786
41.4,33.47586269086612
0.94,1.7613657535709901
6.1,3.6862566592438593
0.0,0.06301111111111111
18.0,17.32859664287699
3.478,5.481467311532161
16.12,12.857990998118177
33.15,33.47586269086612
0.0,0.0
0.0,0.0
34.7,33.47586269086612
61.0,20.77217437632164
0.0,0.0
14.68,12.756634633001886
0.0,0.45599999999999996
0.0,0.0
6.6,10.708957304215396
35.5,33.47586269086612
1.9,1.0206499999999992
0.0,0.9816666666833332
4.69,5.05358569215088
7.09,4.840624661205279
0.0,0.2594870833333333
85.0,67.91741895068323
0.85,2.387362480499084
15.92,12.857990998118177
0.0,17.511537264613136
0.0,1.0653399999999997
0.0,0.0
2.42,2.387362480499084
26.3,17.511537264613136
11.673,11.220354805593098
5.19,1.5022583333333335
36.0,0.0055000000000000005
11.3,7.457999999999994
0.0,2.243400000000001
0.0,0.0
0.205,0.0
18.6,17.32859664287699
0.0,17.511537264613136
63.0,21.79468968253968
0.0,0.05550000000000001
0.0,7.677758258990397
3.5,5.640830916254
4.3,0.033
0.0,0.0
0.0,0.31937247474747477
20.2,16.589323718363335
0.0,0.9987708333333333
0.0,0.0
2.69,2.1437403189199653
88.5,67.91741895068323
90.0,68.967588750752
6.5,0.0
14.1,17.32859664287699
19.5,17.511537264613136
0.0,0.8014562719464
0.0,19.41445587792586
3.23,2.4463851318164966
0.0,3.6862566592438593
0.141,0.0
40.2,16.87132828282828
0.0,0.0
0.0,1.104
11.8,12.756634633001886
14.65,16.058303787878778
1.93,5.05358569215088
13.6,17.32859664287699
9.935,9.430716190476192
0.0,0.0
0.0,16.87132828282828
0.0,0.0
4.93,0.1267
13.0,0.0
29.5,25.825173761158453
0.0,20.77217437632164
0.0,1.426799999999999
0.35,0.6157063934378726
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.44120000000000004
0.0,11.162874115399463
0.0,0.0
0.088,0.06399999999999993
1.2,0.9074876224355449
30.0,6.6745059557109565
2.7242142855,1.7613657535709901
4.73,4.701164560439561
0.0,0.0
1.7,0.0
3.18,0.0
33.55,17.511537264613136
6.966666667,0.0
9.2,8.164458333333332
3.5,1.926269999999999
0.0,0.09877166666666666
0.82,0.0
0.0,60.600825512447706
16.0,16.058303787878778
4.3,3.5759021776834263
6.0,0.5732805555555555
6.318,0.0327
4.72,0.0
0.0,0.0
0.0,0.2877375
11.5,10.39688522436743
0.8,0.78572857142857
0.71,0.9757291666666669
24.3,17.511537264613136
1.25,0.0
0.0,0.23546666666666663
1.22,1.2755876415974048
0.0,0.0
10.95775,7.863882222222218
0.39,0.8203418767991496
0.0,0.0
18.0,17.32859664287699
43.0,67.93661707721449
0.0,0.0149
13.65,11.220354805593098
4.63,4.737373873849907
0.0,0.0
22.8,37.63942390615921
44.4,37.63942390615921
3.5166666665,2.4463851318164966
17.2,10.708957304215396
0.0,0.20415
89.4,68.967588750752
0.235,0.0
0.0,0.2594870833333333
0.0,71.18315718228945
79.5,72.61488000000332
3.99,6.2406221500721495
0.0,0.0
34.575,20.77217437632164
3.5,0.09016666667
50.0,32.77933024128307
2.4525,0.0
1.81,3.5677499999999958
3.07,3.8465196428571407
4.1,0.0
14.7,11.220354805593098
0.0,0.2877375
0.16,0.0
1.9,0.0
13.16666667,8.97
0.0,0.0
1.86,0.0
1.9425,0.0814
9.0,20.56745636290667
0.0,0.0
7.42,4.840624661205279
0.0,0.47179999999999983
0.24835,0.23599999999999985
0.0,0.0
83.8,71.18315718228945
0.0,0.0
64.0,0.0
30.0,14.134
2.9,0.0
0.0,0.040275
2.07,0.04246333334
52.1,20.56745636290667
1.8,0.0
21.0,11.162874115399463
0.1725,0.0
30.4,25.825173761158453
0.0,29.227242857142866
0.0,1.0062833333699996
0.0,0.0855
23.0,17.511537264613136
0.0,0.9987708333333333
6.38,5.640830916254
9.51,8.164458333333332
0.0,0.0
28.475,19.415346666666657
0.0,0.05452083333333333
7.4,8.566491269841267
0.0,1.0653399999999997
26.0,19.41445587792586
1.24,0.0
0.0,1.071000000000001
0.0,12.756634633001886
11.9,12.857990998118177
0.0,0.0
0.0,0.0
0.0,20.77217437632164
0.0,0.0529111111111111
6.62,0.0
1.64,0.9074876224355449
1.22,0.7547778170602377
28.5,17.511537264613136
0.525,0.326209686147186
12.0,10.82317209346873
3.45,3.475687035203359
0.0,3.2215174603174597
0.0,0.31937247474747477
7.4,4.738633333333334
15.4,11.303948735208136
20.35,17.511537264613136
0.0,17.511537264613136
0.0,0.0
13.3,12.857990998118177
0.0,0.07327783216783218
0.0,0.16038566666999998
0.343333333,0.0
3.7,3.546597698412698
2.1,0.1017
0.0,0.0
10.8,4.737373873849907
34.7,33.47586269086612
1.315,0.0
3.51,0.0
0.0,7.999058228640056
4.2,3.1849999999999996
0.152375,0.08360000000000004
9.655,9.357817140033172
88.24,79.59708214285715
0.0,0.0
0.0,0.0
0.94,0.0
8.311428571,1.35361666667
127.0,109.66227942890443
2.4,2.6209279120879136
0.0,0.0
9.73,9.357817140033172
0.0,0.130225
0.071,0.6398428571428572
5.343,0.0
0.0,0.0
0.66,0.0
0.0,17.511537264613136
0.0,0.053508333333333324
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.42,1.7613657535709901
0.0,4.139078619019869
0.0,17.511537264613136
0.92,1.54117106798671
16.0,3.2215174603174597
1.7,6.6745059557109565
0.0,20.77217437632164
17.8,17.32859664287699
92.5,109.66227942890443
4.61,10.722501408868903
0.0,0.0
8.83,5.570067380952392
17.8,17.3207004527145
1.51,0.9074876224355449
0.0,0.0
26.0,18.341903571428567
0.0,0.0
0.0,11.162874115399463
0.22,0.0
85.0,72.61488000000332
92.55,68.967588750752
0.0,0.00815
1.465,1.0653399999999997
2.95,0.0
3.31,3.475687035203359
5.7,3.770000000000004
14.38,12.857990998118177
70.0,68.967588750752
1.658,0.0
3.6,1.0062833333699996
10.5,9.029564277080631
3.48,7.1425894895709545
0.0,0.0
4.02,7.1425894895709545
0.0,0.0
1.675,0.0
92.0,67.91741895068323
10.0,32.77933024128307
0.0,0.06301111111111111
2.0,0.5307333333266667
3.1,0.0
2.835,0.0
36.33333333,20.7841073803046
14.7,32.77933024128307
0.0,17.511537264613136
0.0,0.3131166666666666
33.0,17.511537264613136
3.35,0.6946418767991496
0.0,17.511537264613136
0.0,0.0
0.0,0.0
18.4,8.30933122016872
12.7,24.9626908890781
0.0,0.0334
67.2,68.967588750752
38.11,33.47586269086612
10.25,0.0
0.0,0.0
1.65,1.4910209251859246
21.66666667,5.795058444651325
0.0,1.0914180555555553
0.0,0.0
1.63,0.6509220833333331
35.66,32.54647346993284
0.0,0.0
0.0,0.0
3.65,0.0
10.0,12.109003302253305
0.066,0.0
15.7,7.999058228640056
4.73,2.992541587301588
13.9,11.220354805593098
0.906666667,0.0
0.39,0.0
8.925,14.129735714285717
0.23,0.0
0.0,3.3833108744819786
9.25,6.004719999999997
92.8,67.93661707721449
18.0,26.312109414322066
0.0,0.0
0.0,0.05452083333333333
0.0,0.0
7.876,2.932373096736597
2.02,1.8425647619047612
0.85,0.013000000000000001
29.1,17.511537264613136
7.033529412,5.150154657287157
0.0,0.0
4.0,2.4157828571428577
30.335,33.47586269086612
4.24,4.9179375934551945
0.0,6.045859290709289
1.1,0.0
0.0,0.0855
88.0,67.91741895068323
0.0,8.312163944168574
1.6125,0.0
0.0,0.2877375
20.1,14.998388209187647
1.65,0.0
34.7,17.511537264613136
4.965,0.0
3.25,4.9179375934551945
2.7,2.2110000000000025
35.78,33.47586269086612
0.095,0.24954180555555555
1.5,1.9911996666666665
1.77,0.0
0.0,0.0
10.6,11.303948735208136
0.0,0.0
0.168,0.7547778170602377
15.775,17.3207004527145
38.3,33.47586269086612
0.0,0.0
16.5,8.30933122016872
0.917754545,0.5308846578305085
0.55,1.987114285714287
2.8,3.512091071428573
0.0,0.0
0.0,5.795058444651325
0.0,17.511537264613136
0.0,20.56745636290667
0.58,0.0
3.06,1.5405000000000013
10.0,4.447886257374265
19.4,14.998388209187647
0.0,3.0496416667000017
3.8,3.0741207142857125
1.47,2.553536706360097
0.256,0.5491130555555555
2.13,0.0
8.22,6.5683784389221875
0.0,0.0
0.0,0.0
2.0,0.0
0.254,0.0
2.53,2.387362480499084
0.0,0.089225
11.5,11.303948735208136
16.2,12.756634633001886
5.14,2.2240749999999965
4.4,5.419942763589746
0.23,0.31319999999999965
18.0,0.0
122.0,109.66227942890443
12.8,10.82317209346873
1.98,0.0
2.605,0.0
3.6,0.0
8.4,0.6807752380885715
0.0,0.0
0.0,0.30596805555555556
40.0,17.79197191919336
0.0,8.30933122016872
2.2192,0.44879999999999937
0.0,1.538502709233825
0.0,0.0
0.0,0.0
0.0,17.511537264613136
0.0,1.3707000000100007
1.17,1.0915051428571438
30.0,20.77217437632164
3.794,2.6209279120879136
30.0,17.511537264613136
1.67,0.8096128246753247
38.0,33.47586269086612
43.5,20.7841073803046
5.883333333,3.606641295093795
4.43,4.491566666714832
0.0,0.39580178571095237
7.666666667,0.2476000000000001
0.0,7.354163833680283
0.0,1.1733333333333333
6.0,1.5022583333333335
2.645,0.0
48.9,20.56745636290667
0.0,2.4359999999999973
0.8,0.0
6.0,7.1425894895709545
5.203333333,0.20915000000000006
0.0,0.0
0.65,0.0
0.105,0.12210000000000003
0.0,3.5759021776834263
0.0,0.0
80.5,68.967588750752
13.5,7.999058228640056
2.59,0.0
6.0,2.4157828571428577
0.0,0.0
27.6,19.41445587792586
0.0,0.0055000000000000005
3.76,0.0
7.49,7.354412409237939
0.46,0.0
0.0,0.0
0.0,1.1035166666799996
3.02,0.0
7.75,7.354412409237939
2.05,0.0
0.0,2.566770039695097
0.0,0.0
0.0,0.0
0.65,0.0
2.0,5.795058444651325
14.7,10.82317209346873
14.3,20.56745636290667
1.66,1.689999999999998
0.5,3.3478847619080927
38.0,20.77217437632164
14.6,20.715239611252127
0.96,0.0
11.85,17.32859664287699
2.86,9.344619136904761
0.0,0.0
1.4,9.576037685847648
38.4,33.47586269086612
0.0,0.5523992309390002
1.42,2.4463851318164966
6.535,4.067816468253969
6.3,4.840624661205279
77.4,82.3627676157176
0.0,0.0
0.0,0.0
56.5,25.288901785714284
13.5,13.887410991159399
2.3,0.0814
0.0,0.0
4.0,0.0
0.0,71.18315718228945
35.0,34.77126899304909
0.0,17.511537264613136
3.3,2.6836100000000003
0.0,0.0
5.6,5.550426507936505
0.0,0.0
6.88,4.840624661205279
0.0,9.48024976190476
0.03,0.024299999999999985
13.4,11.303948735208136
37.75,33.47586269086612
0.0,0.3131166666666666
0.0,2.1072609524925947
17.0,17.511537264613136
0.0,0.14045
2.3,1.0062833333699996
2.065,0.10076944444111112
2.1225,0.0
0.0,2.243400000000001
0.0,6.070822265789766
2.1,0.03183333333333334
13.6,12.756634633001886
0.0,0.0
36.4,20.56745636290667
0.0,0.0
5.8,20.56745636290667
3.73,3.3833108744819786
73.0,67.91741895068323
1.54,0.0
9.18,7.2946733333333285
0.0,0.0
2.1,1.2204499999999998
0.262,0.19627619047714284
70.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.9,17.3207004527145
0.0,17.511537264613136
0.0,0.0
2.6,2.8707682814108137
0.0,0.07956666667000001
0.0,0.0
6.2,10.82317209346873
0.0,0.0
0.57,0.3167874750150251
0.0,0.0
37.8,20.77217437632164
0.0,0.06322619047714285
0.0,0.0
0.0,0.3202794442835
15.8,32.77933024128307
6.68,3.519999999999998
1.3,7.43325089354613
0.0,0.0
13.1,11.303948735208136
4.898,0.0
0.0,0.0
100.0,109.66227942890443
23.6,7.644571522595053
3.35,3.0496900000000005
0.72,0.5359999999999994
0.0,0.0
0.0,0.0
0.0,0.2214571428571428
87.0,82.3627676157176
2.49,2.2390361111111123
43.5,34.77126899304909
5.8,1.538502709233825
3.6,0.03183333333333334
2.71,3.546597698412698
0.0,0.0
13.3,11.220354805593098
2.0,0.0
78.7,71.18315718228945
0.0,0.0
46.4,20.715239611252127
0.0,0.0
0.0,0.6452295634953968
7.4,7.999058228640056
35.0,28.36847690476307
4.4,3.9021726190476187
7.51,12.857990998118177
0.1675,0.29544537665945164
0.0,0.0
31.15,25.825173761158453
3.24,3.2042826785714276
1.1,2.303742857142859
4.78,5.419942763589746
11.2,10.82317209346873
0.0,0.00815
0.0,0.0
38.5,31.511186507936504
0.94,0.7906000000000007
0.0,0.10135
0.0,0.0
3.3,3.060058730158729
0.0,2.309999999999998
0.0,0.23619999999999997
1.4,3.3833108744819786
6.245,1.5397778333433332
14.3,10.82317209346873
6.44,3.606641295093795
2.8,0.0
22.93333333,8.30933122016872
8.0,25.491482677290026
1.949166667,0.0
7.0,15.822971067760927
16.475,10.722501408868903
1.895,20.56745636290667
14.8,13.887410991159399
0.0,0.0
19.6,17.32859664287699
11.4,10.085049794316717
20.425,17.28968964068697
6.4,7.354412409237939
0.0,0.39580178571095237
1.34,2.3156452067842634
21.5,17.511537264613136
100.0,74.90471897546898
0.0,0.0
0.0,0.0
1.6,2.33163590309802
13.9,11.303948735208136
0.0,0.0
1.3,0.0
35.0,32.77933024128307
7.44,7.43325089354613
4.2,2.2240749999999965
9.9,11.303948735208136
0.0,0.0
8.95,13.97253742035742
0.0,0.03183333333333334
0.0,0.0
7.365,0.0
11.0,7.0734
0.0,14.998388209187647
6.62,7.43325089354613
0.0,17.511537264613136
2.34,2.0963500001733344
0.0,0.0
3.23,4.491566666714832
14.9,20.715239611252127
2.2,5.640830916254
16.709,17.3207004527145
32.0,17.511537264613136
2.58,2.3156452067842634
95.0,67.91741895068323
8.45,5.640830916254
2.68,1.3569999999999993
1.566666667,0.78572857142857
0.0,0.0
17.4,17.32859664287699
7.2,3.3720000000000017
0.0,0.0
1.73,1.6036469930042978
0.0,0.06957166666666667
68.3,71.81304642857144
0.58,0.0
0.0,3.606641295093795
0.0,0.061175
0.0,0.0
5.72,4.671593409139538
70.0,68.967588750752
2.99,2.1437403189199653
0.0,0.0
1.15,0.0
0.0,7.6929846130952395
0.783333333,2.6055450317460314
21.0,5.795058444651325
2.8,0.0
0.0,0.0
3.215,1.8648000000000018
4.3,7.1425894895709545
3.075,0.0
15.4,17.32859664287699
0.5641666665,0.0
0.0,0.0
36.6,34.77126899304909
0.0,0.6795611075683803
1.4,1.2755876415974048
0.0,0.0
0.0,0.0
0.0,0.009000000000000001
77.0,60.41836666666333
35.8,53.847947571428534
14.4,0.67766666668
0.0,0.0
7.8,11.303948735208136
0.86,1.54117106798671
10.0,9.029564277080631
0.72,0.0
3.57,0.07327783216783218
0.18,0.0
0.3,0.326209686147186
0.0,7.999058228640056
0.0,17.511537264613136
2.75,0.9905499999999995
0.0,34.77126899304909
0.0,0.7425958333333332
1.74,2.3069529185711954
0.0,0.0
75.0,52.12680714285716
5.15,0.0
1.35,1.4390266666666667
0.0,17.511537264613136
3.8,0.0
32.0,25.825173761158453
11.7,0.0
0.0,1.538502709233825
10.8,10.085049794316717
0.0,17.511537264613136
36.46666667,33.47586269086612
0.0,0.0
3.3,0.7016385434658163
0.0,0.0
2.13,1.8425647619047612
26.5,19.41445587792586
10.1,8.06953730897181
0.0,17.511537264613136
0.78,1.54117106798671
6.7,0.0
0.0,0.0
2.59,1.7194666668799987
35.6,33.47586269086612
0.0,0.10344999999999999
0.0,0.0
0.0,0.0
4.58,6.070822265789766
10.4,7.863882222222218
0.0,0.0
0.11,0.06399999999999993
0.0,0.0
17.6,13.013289682539678
18.1,17.3207004527145
0.0,0.0
42.6,20.7841073803046
0.0,0.0
4.655,5.960136332972584
5.492222222,4.070046666666666
8.7,10.82317209346873
3.42,0.0
7.2,7.257342857142858
0.0,0.0
0.0,0.00815
0.455,0.00815
1.27,0.0
5.1,0.0
0.0,0.0
0.0,1.9768541666833328
2.5275,0.9865150119099287
0.0,0.0
1.587,1.50767029073631
6.9,11.303948735208136
3.12,6.070822265789766
0.0,0.0
31.2,24.9626908890781
4.2,0.027999999999999997
9.659,6.2406221500721495
3.7325,0.0
0.0,0.0
3.22,2.8707682814108137
2.47,0.0
30.8,33.47586269086612
37.8,33.47586269086612
0.0,7.999058228640056
0.0,0.0
18.4,17.32859664287699
0.0,0.23619999999999997
2.9,0.9905499999999995
6.59,7.354412409237939
6.6,3.519999999999998
0.0,0.0
2.0,7.999058228640056
0.0,0.0
0.0,21.79468968253968
14.0,17.32859664287699
1.65,0.08466666666666667
9.81,14.998388209187647
0.0,0.0
78.0,67.91741895068323
1.021,0.8957995833333335
0.0,0.2877375
7.4,8.312163944168574
2.78,2.2842479080732225
0.0,0.0
9.3,10.722501408868903
1.27,0.0
0.0,20.56745636290667
3.65,0.0
14.5,0.0
6.15,7.531314323477767
0.0,2.1437403189199653
0.175,0.0
0.0,0.03534291666166667
5.49,4.026131345866652
11.9,6.699511915548466
0.0,12.857990998118177
0.0,0.0
1.78,1.54117106798671
3.46,0.0
2.3,3.5759021776834263
1.56,0.0
0.7,3.606641295093795
1.07,0.0
6.923333333,2.9668750000000035
5.96,4.840624661205279
3.15,0.8186345634920635
16.9,0.0
2.6,7.531314323477767
0.0,0.0
1.38,1.2755876415974048
1.07,0.067575
0.0,0.0
5.7,10.82317209346873
0.0,2.554585000000001
1.635,0.0
1.87,2.2240749999999965
1.26,3.475687035203359
0.0,1.0062833333699996
7.35,4.737373873849907
0.0,0.9450125
0.0,0.6038944444466666
0.0,0.0
0.11,0.0
10.025,8.9433295963432
3.76,4.026131345866652
0.48,0.0
3.5,0.841325210132483
5.09,0.0
0.7,0.09555000000000001
0.0,0.0
8.72,6.7230509310491255
2.34,2.2390361111111123
0.0,0.0
62.0,39.47904201982657
0.0,2.1072609524925947
0.0,0.0
0.0,0.0
3.06,3.0496900000000005
2.4625,0.0
0.2,0.29544537665945164
0.0,0.0
0.0,0.14045
33.2,33.47586269086612
28.0,17.511537264613136
12.3,11.303948735208136
0.0,0.0
0.0,0.0
22.5,11.162874115399463
0.0,68.967588750752
2.55,5.640830916254
12.85,12.857990998118177
8.06,6.5683784389221875
1.4,0.23619999999999997
0.0,0.0
0.0,0.0
0.97,0.0
36.7,33.47586269086612
47.5,29.227242857142866
0.345,0.0
2.98,2.9587790476190468
0.0,0.0
0.0,0.06731666666666666
13.9,7.999058228640056
0.0,0.0
6.4,3.519999999999998
0.0,1.5022583333333335
3.06,2.981003730158729
2.05,2.1437403189199653
6.366666667,0.0
19.66428571,24.9626908890781
16.0,17.32859664287699
0.0,0.0
7.28,0.39580178571095237
2.82,4.840624661205279
17.8,17.3207004527145
0.0,0.0
3.2,2.209216666565002
0.0,0.0
2.5,0.39580178571095237
0.0,6.045859290709289
0.76,0.0814
0.0,0.2582
0.0,0.2594870833333333
4.16,4.070046666666666
3.51,4.070046666666666
8.9,11.220354805593098
8.905,0.0
4.7,12.857990998118177
1.98,1.9060860238095236
0.0,0.0
12.7,10.82317209346873
0.7,0.5125833333333327
68.8,82.3627676157176
1.195,0.05063061834430556
2.0,1.54117106798671
40.85,20.7841073803046
2.65,0.0
26.95,19.41445587792586
2.85,1.4233333331000009
0.0,2.9814900396825403
1.89,1.8461592261904771
7.0,0.6807752380885715
1.18,0.0
80.0,68.967588750752
0.0,0.0
2.29,3.475687035203359
5.9,0.030083333333333333
0.0,0.0
0.0,0.0
0.106,0.06399999999999993
9.76,9.357817140033172
15.0,26.312109414322066
2.82,3.4891942460317464
88.25,68.967588750752
4.64,4.026131345866652
4.7,3.5759021776834263
0.0,7.644571522595053
0.0,0.0
11.83,26.312109414322066
5.0,20.7841073803046
7.38,12.109003302253305
2.66,0.0
0.0,0.16038566666999998
1.9,0.6662763888888885
94.2,67.91741895068323
4.942,0.0
2.7,2.387362480499084
2.22,0.2877375
1.32,0.0
7.7,6.823003055555551
0.0,0.0
1.668,1.50767029073631
0.85,0.0
0.7,0.0
0.0,0.04825476190571428
0.0,0.0
3.14,3.6862566592438593
23.5,26.312109414322066
0.0,0.0
92.5,67.91741895068323
0.0,0.0
0.0,0.0
7.27,0.0
3.04,2.33163590309802
25.0,17.511537264613136
3.1,3.0496900000000005
6.95,3.0496416667000017
95.3,67.91741895068323
0.0,0.0
2.8,0.0
6.3,0.0
86.25,71.18315718228945
4.675,5.515689999999999
0.0,0.0
0.3,0.0
0.0,7.644571522595053
1.12,0.0
8.45,0.0
0.0,13.013289682539678
0.0,0.0
2.96,2.8707682814108137
0.0,0.0
0.0,0.0
1.3,0.00815
0.0,0.0
0.0,0.30596805555555556
5.075,0.0
13.7,10.708957304215396
2.09,0.0
54.0,45.97627777611833
0.0,14.134
89.1,68.967588750752
30.0,19.41445587792586
0.0,0.0
0.58,0.5308846578305085
5.7925,3.66
0.0,1.538502709233825
0.0,0.0
89.9,68.967588750752
0.0,0.0
2.76,2.8707682814108137
1.075,0.0
0.0,0.0
1.5,17.511537264613136
4.83,4.070046666666666
16.3,14.998388209187647
0.4,0.3167874750150251
4.0,20.715239611252127
0.7,0.0
2.9,9.933533258658011
0.0,0.0
0.0,0.0
6.79,5.960136332972584
30.3,17.511537264613136
4.52,10.82317209346873
0.0,0.0
0.415,0.5308846578305085
0.0,0.14045
0.64,0.163275
8.1,4.8509999999999955
0.175,0.15812773809523814
1.38,0.06475
0.0,0.4484190476190475
3.2,3.512091071428573
2.3,5.63535353178248
3.2,0.0
64.9,39.47904201982657
1.7,0.41579999999999956
0.0,0.0
1.94,0.0
5.72,7.1425894895709545
0.0,0.0
0.0466,0.7547778170602377
22.9,17.01364285714286
0.0,0.19627619047714284
0.0,0.0
1.86,0.8096128246753247
9.96,9.430716190476192
